Name	PropCovLoci	Poly	Sample	AvCov	SDCov
3_3_3	0.83	1	4193	76.6	52.0
3_3_3	0.83	1	4293	72.2	45.8
3_3_3	0.83	1	6245	115.0	87.3
3_3_3	0.83	1	6417	108.6	76.8
3_3_3	0.83	1	666	120.2	89.6
3_3_3	0.83	1	759	131.3	118.9
3_3_3	0.83	1	767	100.0	83.2
3_3_3	0.92	1	1292	41.3	79.6
3_3_3	0.92	1	1382	93.5	88.9
3_3_3	0.92	1	249	81.0	68.3
3_3_3	0.92	1	4043	139.4	101.3
3_3_3	0.92	1	4167	126.5	119.6
3_3_3	0.92	1	4193	87.6	90.1
3_3_3	0.92	1	4293	79.9	77.0
3_3_3	0.92	1	6245	112.0	90.2
3_3_3	0.92	1	6417	114.7	128.2
3_3_3	0.92	1	666	109.8	91.1
3_3_3	0.92	1	759	134.7	105.4
3_3_3	0.92	1	767	125.4	97.0
3_3_3	1.0	1	1292	38.6	31.4
3_3_3	1.0	1	1382	108.6	66.9
3_3_3	1.0	1	249	90.4	65.4
3_3_3	1.0	1	4043	147.9	99.6
3_3_3	1.0	1	4167	130.3	64.0
3_3_3	1.0	1	4193	92.4	57.7
3_3_3	1.0	1	4293	84.2	59.6
3_3_3	1.0	1	6245	114.3	97.8
3_3_3	1.0	1	6417	117.1	75.0
3_3_3	1.0	1	666	127.1	101.9
3_3_3	1.0	1	759	199.6	140.1
3_3_3	1.0	1	767	143.7	75.2
3_1_3	0.08	0	1292	17.6	16.9
3_1_3	0.08	0	1382	35.9	37.1
3_1_3	0.08	0	249	25.2	32.3
3_1_3	0.08	0	4043	38.3	53.0
3_1_3	0.08	0	4167	37.9	38.2
3_1_3	0.08	0	4193	41.7	38.3
3_1_3	0.08	0	4293	35.3	27.2
3_1_3	0.08	0	6245	39.3	49.3
3_1_3	0.08	0	6417	40.6	45.6
3_1_3	0.08	0	666	35.3	42.7
3_1_3	0.08	0	759	89.4	87.8
3_1_3	0.08	0	767	77.0	76.3
3_1_3	0.08	1	1292	35.0	20.5
3_1_3	0.08	1	1382	74.8	52.9
3_1_3	0.08	1	249	31.9	29.2
3_1_3	0.08	1	4043	78.5	79.7
3_1_3	0.08	1	4167	81.4	67.5
3_1_3	0.08	1	4193	72.9	42.4
3_1_3	0.08	1	4293	72.3	43.4
3_1_3	0.08	1	6245	41.8	47.3
3_1_3	0.08	1	6417	52.3	55.9
3_1_3	0.08	1	666	41.7	51.0
3_1_3	0.08	1	759	136.3	98.5
3_1_3	0.08	1	767	116.2	82.4
3_1_3	0.17	0	1292	20.5	21.6
3_1_3	0.17	0	1382	35.1	37.1
3_1_3	0.17	0	249	36.8	41.2
3_1_3	0.17	0	4043	63.8	75.2
3_1_3	0.17	0	4167	47.7	44.0
3_1_3	0.17	0	4193	46.3	49.4
3_1_3	0.17	0	4293	38.1	31.2
3_1_3	0.17	0	6245	47.0	56.2
3_1_3	0.17	0	6417	51.2	49.3
3_1_3	0.17	0	666	47.8	51.2
3_1_3	0.17	0	759	109.1	97.4
3_1_3	0.17	0	767	97.1	88.5
3_1_3	0.17	1	1292	20.3	19.6
3_1_3	0.17	1	1382	41.6	43.5
3_1_3	0.17	1	249	33.9	38.1
3_1_3	0.17	1	4043	62.0	69.4
3_1_3	0.17	1	4167	43.2	45.0
3_1_3	0.17	1	4193	48.7	44.4
3_1_3	0.17	1	4293	38.0	29.9
3_1_3	0.17	1	6245	48.2	56.6
3_1_3	0.17	1	6417	47.9	50.4
3_1_3	0.17	1	666	44.0	49.5
3_1_3	0.17	1	759	114.2	93.9
3_1_3	0.17	1	767	99.8	82.9
3_1_3	0.25	0	1292	20.3	17.9
3_1_3	0.25	0	1382	40.6	35.9
3_1_3	0.25	0	249	44.6	52.7
3_1_3	0.25	0	4043	61.0	69.0
3_1_3	0.25	0	4167	48.6	48.2
3_1_3	0.25	0	4193	59.0	51.4
3_1_3	0.25	0	4293	42.4	31.6
3_1_3	0.25	0	6245	45.1	49.8
3_1_3	0.25	0	6417	50.6	54.1
3_1_3	0.25	0	666	61.9	60.3
3_1_3	0.25	0	759	63.7	103.4
3_1_3	0.25	0	767	102.6	113.2
3_1_3	0.25	1	1292	21.9	21.3
3_1_3	0.25	1	1382	44.6	46.7
3_1_3	0.25	1	249	41.2	44.7
3_1_3	0.25	1	4043	70.8	78.2
3_1_3	0.25	1	4167	47.4	46.5
3_1_3	0.25	1	4193	50.7	46.2
3_1_3	0.25	1	4293	40.8	31.6
3_1_3	0.25	1	6245	53.9	59.1
3_1_3	0.25	1	6417	51.1	52.3
3_1_3	0.25	1	666	51.6	53.4
3_1_3	0.25	1	759	107.5	101.4
3_1_3	0.25	1	767	89.2	94.8
3_1_3	0.33	0	1292	22.1	15.2
3_1_3	0.33	0	1382	65.8	121.7
3_1_3	0.33	0	249	59.2	48.4
3_1_3	0.33	0	4043	91.8	69.1
3_1_3	0.33	0	4167	61.1	52.0
3_1_3	0.33	0	4193	42.7	43.7
3_1_3	0.33	0	4293	49.8	36.1
3_1_3	0.33	0	6245	48.7	47.6
3_1_3	0.33	0	6417	67.3	52.6
3_1_3	0.33	0	666	67.4	63.7
3_1_3	0.33	0	759	8.5	5.0
3_1_3	0.33	1	1292	23.0	22.3
3_1_3	0.33	1	1382	47.6	49.7
3_1_3	0.33	1	249	47.3	49.0
3_1_3	0.33	1	4043	75.5	81.4
3_1_3	0.33	1	4167	53.5	52.4
3_1_3	0.33	1	4193	53.7	46.9
3_1_3	0.33	1	4293	42.4	32.3
3_1_3	0.33	1	6245	63.2	67.2
3_1_3	0.33	1	6417	56.8	56.4
3_1_3	0.33	1	666	61.1	61.6
3_1_3	0.33	1	759	106.1	115.9
3_1_3	0.33	1	767	92.8	127.0
3_1_3	0.42	0	1292	25.0	18.2
3_1_3	0.42	0	1382	122.8	0
3_1_3	0.42	0	249	80.3	53.8
3_1_3	0.42	0	4043	66.8	59.0
3_1_3	0.42	0	4167	76.1	70.8
3_1_3	0.42	0	4193	39.1	27.2
3_1_3	0.42	0	4293	65.3	35.6
3_1_3	0.42	0	6245	64.5	51.0
3_1_3	0.42	0	6417	61.0	48.3
3_1_3	0.42	0	666	72.3	62.5
3_1_3	0.42	0	767	4.9	0
3_1_3	0.42	1	1292	24.7	24.3
3_1_3	0.42	1	1382	49.7	50.6
3_1_3	0.42	1	249	51.4	51.4
3_1_3	0.42	1	4043	84.1	85.6
3_1_3	0.42	1	4167	58.8	54.7
3_1_3	0.42	1	4193	57.2	49.6
3_1_3	0.42	1	4293	45.8	36.5
3_1_3	0.42	1	6245	68.2	67.3
3_1_3	0.42	1	6417	59.6	57.9
3_1_3	0.42	1	666	68.1	66.8
3_1_3	0.42	1	759	103.6	116.3
3_1_3	0.42	1	767	96.8	100.5
3_1_3	0.5	0	249	63.4	96.9
3_1_3	0.5	0	4043	34.0	0
3_1_3	0.5	0	4167	64.5	65.3
3_1_3	0.5	0	4193	53.9	44.8
3_1_3	0.5	0	4293	50.8	39.5
3_1_3	0.5	0	6245	105.0	124.6
3_1_3	0.5	0	6417	42.5	40.3
3_1_3	0.5	0	666	32.7	30.2
3_1_3	0.5	0	759	5.0	0
3_1_3	0.5	0	767	145.2	0
3_1_3	0.5	1	1292	26.4	24.6
3_1_3	0.5	1	1382	53.4	54.3
3_1_3	0.5	1	249	56.9	55.3
3_1_3	0.5	1	4043	92.3	90.8
3_1_3	0.5	1	4167	69.0	61.1
3_1_3	0.5	1	4193	62.0	59.5
3_1_3	0.5	1	4293	48.7	39.2
3_1_3	0.5	1	6245	73.3	69.3
3_1_3	0.5	1	6417	65.0	62.1
3_1_3	0.5	1	666	74.7	68.3
3_1_3	0.5	1	759	114.2	110.4
3_1_3	0.5	1	767	95.2	88.2
3_1_3	0.58	1	1292	28.5	27.8
3_1_3	0.58	1	1382	58.4	56.7
3_1_3	0.58	1	249	66.3	64.3
3_1_3	0.58	1	4043	102.1	96.5
3_1_3	0.58	1	4167	77.7	71.1
3_1_3	0.58	1	4193	66.2	60.8
3_1_3	0.58	1	4293	52.4	43.4
3_1_3	0.58	1	6245	81.6	74.3
3_1_3	0.58	1	6417	75.0	67.2
3_1_3	0.58	1	666	85.5	82.0
3_1_3	0.58	1	759	108.3	138.7
3_1_3	0.58	1	767	94.3	97.6
3_1_3	0.67	1	1292	30.9	31.6
3_1_3	0.67	1	1382	69.1	67.9
3_1_3	0.67	1	249	72.4	67.5
3_1_3	0.67	1	4043	111.4	98.6
3_1_3	0.67	1	4167	89.2	74.0
3_1_3	0.67	1	4193	72.8	73.0
3_1_3	0.67	1	4293	55.4	42.5
3_1_3	0.67	1	6245	94.0	78.7
3_1_3	0.67	1	6417	80.1	67.2
3_1_3	0.67	1	666	97.1	87.0
3_1_3	0.67	1	759	115.7	130.0
3_1_3	0.67	1	767	122.5	245.9
3_1_3	0.75	0	1382	8.5	0
3_1_3	0.75	0	249	36.4	0
3_1_3	0.75	0	4043	31.5	0
3_1_3	0.75	0	4167	12.0	0
3_1_3	0.75	0	4193	6.0	0
3_1_3	0.75	0	4293	2.5	0
3_1_3	0.75	0	6245	98.9	0
3_1_3	0.75	0	6417	10.0	0
3_1_3	0.75	0	666	91.4	0
3_1_3	0.75	1	1292	33.5	33.9
3_1_3	0.75	1	1382	81.3	70.7
3_1_3	0.75	1	249	79.9	72.1
3_1_3	0.75	1	4043	128.9	114.3
3_1_3	0.75	1	4167	99.6	92.3
3_1_3	0.75	1	4193	75.5	70.1
3_1_3	0.75	1	4293	60.6	47.7
3_1_3	0.75	1	6245	102.8	88.6
3_1_3	0.75	1	6417	94.4	79.7
3_1_3	0.75	1	666	106.6	93.1
3_1_3	0.75	1	759	133.1	134.8
3_1_3	0.75	1	767	106.9	105.3
3_1_3	0.83	1	1292	38.6	35.6
3_1_3	0.83	1	1382	90.1	87.0
3_1_3	0.83	1	249	92.6	82.4
3_1_3	0.83	1	4043	142.7	118.6
3_1_3	0.83	1	4167	116.2	100.3
3_1_3	0.83	1	4193	88.9	105.2
3_1_3	0.83	1	4293	70.8	53.8
3_1_3	0.83	1	6245	116.6	112.8
3_1_3	0.83	1	6417	111.0	120.9
3_1_3	0.83	1	666	121.5	107.4
3_1_3	0.83	1	759	144.0	157.1
3_1_3	0.83	1	767	142.1	169.1
3_1_3	0.92	1	1292	43.1	80.7
3_1_3	0.92	1	1382	91.1	83.6
3_1_3	0.92	1	249	96.7	84.9
3_1_3	0.92	1	4043	168.2	199.0
3_1_3	0.92	1	4167	112.5	74.1
3_1_3	0.92	1	4193	91.9	99.3
3_1_3	0.92	1	4293	75.5	71.6
3_1_3	0.92	1	6245	109.1	98.9
3_1_3	0.92	1	6417	110.1	100.1
3_1_3	0.92	1	666	114.5	96.3
3_1_3	0.92	1	759	152.3	149.6
3_1_3	0.92	1	767	126.6	120.7
3_1_3	1.0	1	1292	47.3	55.1
3_1_3	1.0	1	1382	107.8	74.1
3_1_3	1.0	1	249	104.5	104.9
3_1_3	1.0	1	4043	162.1	124.7
3_1_3	1.0	1	4167	123.7	83.2
3_1_3	1.0	1	4193	93.8	68.4
3_1_3	1.0	1	4293	77.6	54.4
3_1_3	1.0	1	6245	117.3	121.1
3_1_3	1.0	1	6417	122.8	101.2
3_1_3	1.0	1	666	146.4	173.5
3_1_3	1.0	1	759	153.5	97.5
3_1_3	1.0	1	767	151.6	115.8
3_6_1	0.08	0	1292	18.7	18.7
3_6_1	0.08	0	1382	37.8	40.1
3_6_1	0.08	0	249	28.8	36.2
3_6_1	0.08	0	4043	43.7	59.4
3_6_1	0.08	0	4167	40.1	40.4
3_6_1	0.08	0	4193	43.8	40.6
3_6_1	0.08	0	4293	36.3	30.3
3_6_1	0.08	0	6245	44.9	55.3
3_6_1	0.08	0	6417	43.4	48.9
3_6_1	0.08	0	666	38.2	45.5
3_6_1	0.08	0	759	88.0	89.7
3_6_1	0.08	0	767	77.6	76.5
3_6_1	0.08	1	1292	35.7	21.8
3_6_1	0.08	1	1382	73.0	52.4
3_6_1	0.08	1	249	37.9	38.6
3_6_1	0.08	1	4043	91.0	87.0
3_6_1	0.08	1	4167	81.8	63.3
3_6_1	0.08	1	4193	74.5	44.2
3_6_1	0.08	1	4293	72.4	38.3
3_6_1	0.08	1	6245	56.2	59.2
3_6_1	0.08	1	6417	66.9	64.7
3_6_1	0.08	1	666	56.1	62.0
3_6_1	0.08	1	759	137.3	100.6
3_6_1	0.08	1	767	118.6	88.9
3_6_1	0.17	0	1292	21.5	22.8
3_6_1	0.17	0	1382	39.7	45.9
3_6_1	0.17	0	249	40.4	48.0
3_6_1	0.17	0	4043	68.9	78.7
3_6_1	0.17	0	4167	49.8	46.8
3_6_1	0.17	0	4193	51.0	49.8
3_6_1	0.17	0	4293	38.9	37.5
3_6_1	0.17	0	6245	52.0	61.8
3_6_1	0.17	0	6417	54.3	53.3
3_6_1	0.17	0	666	51.4	53.8
3_6_1	0.17	0	759	114.0	112.0
3_6_1	0.17	0	767	97.7	90.3
3_6_1	0.17	1	1292	23.5	22.9
3_6_1	0.17	1	1382	47.8	47.1
3_6_1	0.17	1	249	39.4	42.2
3_6_1	0.17	1	4043	73.8	79.0
3_6_1	0.17	1	4167	49.9	50.0
3_6_1	0.17	1	4193	52.1	43.8
3_6_1	0.17	1	4293	43.3	34.2
3_6_1	0.17	1	6245	56.2	61.9
3_6_1	0.17	1	6417	54.1	54.5
3_6_1	0.17	1	666	52.5	56.5
3_6_1	0.17	1	759	115.4	96.5
3_6_1	0.17	1	767	99.0	81.3
3_6_1	0.25	0	1292	24.6	25.2
3_6_1	0.25	0	1382	39.1	37.1
3_6_1	0.25	0	249	48.4	47.6
3_6_1	0.25	0	4043	74.8	78.7
3_6_1	0.25	0	4167	56.5	52.4
3_6_1	0.25	0	4193	54.8	46.1
3_6_1	0.25	0	4293	47.4	32.6
3_6_1	0.25	0	6245	50.1	52.1
3_6_1	0.25	0	6417	56.8	61.4
3_6_1	0.25	0	666	65.3	62.3
3_6_1	0.25	0	759	94.2	117.4
3_6_1	0.25	0	767	101.3	149.2
3_6_1	0.25	1	1292	23.4	22.1
3_6_1	0.25	1	1382	50.8	50.6
3_6_1	0.25	1	249	46.5	46.6
3_6_1	0.25	1	4043	82.1	84.7
3_6_1	0.25	1	4167	54.4	51.6
3_6_1	0.25	1	4193	55.6	50.2
3_6_1	0.25	1	4293	47.8	37.6
3_6_1	0.25	1	6245	62.7	64.6
3_6_1	0.25	1	6417	58.2	58.8
3_6_1	0.25	1	666	61.8	59.9
3_6_1	0.25	1	759	101.8	104.3
3_6_1	0.25	1	767	87.1	83.6
3_6_1	0.33	0	1292	32.5	34.6
3_6_1	0.33	0	1382	57.1	50.4
3_6_1	0.33	0	249	65.3	70.8
3_6_1	0.33	0	4043	93.2	61.6
3_6_1	0.33	0	4167	67.7	51.4
3_6_1	0.33	0	4193	73.5	115.5
3_6_1	0.33	0	4293	55.3	55.3
3_6_1	0.33	0	6245	74.0	80.6
3_6_1	0.33	0	6417	63.0	43.5
3_6_1	0.33	0	666	61.6	60.5
3_6_1	0.33	0	759	12.5	7.7
3_6_1	0.33	1	1292	25.0	23.3
3_6_1	0.33	1	1382	53.3	51.2
3_6_1	0.33	1	249	52.5	52.7
3_6_1	0.33	1	4043	91.3	92.6
3_6_1	0.33	1	4167	62.2	57.7
3_6_1	0.33	1	4193	60.1	51.3
3_6_1	0.33	1	4293	50.4	38.4
3_6_1	0.33	1	6245	68.7	66.7
3_6_1	0.33	1	6417	64.4	60.7
3_6_1	0.33	1	666	72.5	68.0
3_6_1	0.33	1	759	79.2	94.7
3_6_1	0.33	1	767	77.8	94.9
3_6_1	0.42	0	1292	29.0	22.9
3_6_1	0.42	0	1382	76.6	50.7
3_6_1	0.42	0	249	66.6	60.9
3_6_1	0.42	0	4043	91.1	85.9
3_6_1	0.42	0	4167	70.1	79.8
3_6_1	0.42	0	4193	61.2	50.9
3_6_1	0.42	0	4293	80.0	72.1
3_6_1	0.42	0	6245	96.9	122.2
3_6_1	0.42	0	6417	69.6	51.0
3_6_1	0.42	0	666	72.5	77.3
3_6_1	0.42	0	767	6.0	0
3_6_1	0.42	1	1292	26.8	23.7
3_6_1	0.42	1	1382	54.8	56.3
3_6_1	0.42	1	249	57.4	54.2
3_6_1	0.42	1	4043	94.8	90.5
3_6_1	0.42	1	4167	69.0	61.1
3_6_1	0.42	1	4193	58.1	49.5
3_6_1	0.42	1	4293	54.8	43.5
3_6_1	0.42	1	6245	78.6	72.9
3_6_1	0.42	1	6417	69.9	62.6
3_6_1	0.42	1	666	80.2	71.5
3_6_1	0.42	1	759	72.1	91.8
3_6_1	0.42	1	767	68.5	90.6
3_6_1	0.5	0	1292	69.0	58.4
3_6_1	0.5	0	1382	159.5	145.6
3_6_1	0.5	0	249	64.2	63.2
3_6_1	0.5	0	4043	145.8	108.9
3_6_1	0.5	0	4167	84.4	69.2
3_6_1	0.5	0	4193	112.9	131.1
3_6_1	0.5	0	4293	65.4	39.5
3_6_1	0.5	0	6245	124.3	94.1
3_6_1	0.5	0	6417	55.7	39.8
3_6_1	0.5	0	666	59.9	39.5
3_6_1	0.5	0	759	267.7	0
3_6_1	0.5	0	767	41.1	0
3_6_1	0.5	1	1292	28.2	24.2
3_6_1	0.5	1	1382	61.0	55.9
3_6_1	0.5	1	249	65.8	59.7
3_6_1	0.5	1	4043	102.8	93.8
3_6_1	0.5	1	4167	80.3	71.8
3_6_1	0.5	1	4193	64.6	53.8
3_6_1	0.5	1	4293	59.8	43.2
3_6_1	0.5	1	6245	84.2	73.3
3_6_1	0.5	1	6417	79.5	69.8
3_6_1	0.5	1	666	89.6	78.0
3_6_1	0.5	1	759	65.7	96.8
3_6_1	0.5	1	767	74.4	79.7
3_6_1	0.58	0	1292	29.4	3.6
3_6_1	0.58	0	1382	93.2	113.6
3_6_1	0.58	0	249	92.4	36.9
3_6_1	0.58	0	4043	82.0	0
3_6_1	0.58	0	4167	137.6	133.3
3_6_1	0.58	0	4193	8.4	0
3_6_1	0.58	0	4293	126.4	177.7
3_6_1	0.58	0	6245	14.9	0
3_6_1	0.58	0	6417	6.5	0
3_6_1	0.58	0	666	88.8	60.9
3_6_1	0.58	0	759	3.0	0
3_6_1	0.58	1	1292	29.2	23.1
3_6_1	0.58	1	1382	65.2	53.9
3_6_1	0.58	1	249	70.1	61.8
3_6_1	0.58	1	4043	109.1	93.7
3_6_1	0.58	1	4167	88.8	64.4
3_6_1	0.58	1	4193	66.3	50.8
3_6_1	0.58	1	4293	63.2	43.8
3_6_1	0.58	1	6245	87.4	73.6
3_6_1	0.58	1	6417	85.0	67.7
3_6_1	0.58	1	666	96.1	81.8
3_6_1	0.58	1	759	80.9	99.7
3_6_1	0.58	1	767	76.2	83.4
3_6_1	0.67	0	1292	168.1	0
3_6_1	0.67	0	1382	122.2	150.2
3_6_1	0.67	0	249	44.0	24.1
3_6_1	0.67	0	4043	34.9	0
3_6_1	0.67	0	4167	171.3	212.6
3_6_1	0.67	0	4193	991.7	0
3_6_1	0.67	0	4293	269.4	342.9
3_6_1	0.67	0	6245	65.5	52.4
3_6_1	0.67	0	6417	28.4	0
3_6_1	0.67	0	666	51.5	48.9
3_6_1	0.67	1	1292	31.2	26.4
3_6_1	0.67	1	1382	72.9	65.6
3_6_1	0.67	1	249	73.7	64.1
3_6_1	0.67	1	4043	119.5	97.7
3_6_1	0.67	1	4167	94.9	65.7
3_6_1	0.67	1	4193	74.2	64.8
3_6_1	0.67	1	4293	67.4	46.9
3_6_1	0.67	1	6245	94.2	76.0
3_6_1	0.67	1	6417	92.3	74.4
3_6_1	0.67	1	666	104.8	86.9
3_6_1	0.67	1	759	92.2	102.5
3_6_1	0.67	1	767	82.6	85.4
3_6_1	0.75	0	1292	25.1	0
3_6_1	0.75	0	1382	533.7	0
3_6_1	0.75	0	249	79.3	0
3_6_1	0.75	0	4043	85.5	0
3_6_1	0.75	0	4167	367.1	0
3_6_1	0.75	0	4193	63.1	0
3_6_1	0.75	0	4293	415.8	0
3_6_1	0.75	0	6417	74.9	0
3_6_1	0.75	0	666	56.1	0
3_6_1	0.75	1	1292	35.9	36.9
3_6_1	0.75	1	1382	86.1	71.8
3_6_1	0.75	1	249	79.4	65.8
3_6_1	0.75	1	4043	134.0	113.4
3_6_1	0.75	1	4167	113.7	78.8
3_6_1	0.75	1	4193	78.1	64.8
3_6_1	0.75	1	4293	76.6	54.1
3_6_1	0.75	1	6245	109.6	90.3
3_6_1	0.75	1	6417	103.9	78.0
3_6_1	0.75	1	666	112.7	91.7
3_6_1	0.75	1	759	112.3	100.9
3_6_1	0.75	1	767	111.9	107.9
3_6_1	0.83	0	1292	113.2	128.6
3_6_1	0.83	0	1382	195.2	148.2
3_6_1	0.83	0	249	121.3	97.2
3_6_1	0.83	0	4043	193.1	163.4
3_6_1	0.83	0	4167	192.1	176.6
3_6_1	0.83	0	4193	251.4	228.6
3_6_1	0.83	0	4293	132.2	86.1
3_6_1	0.83	0	6245	126.9	96.0
3_6_1	0.83	0	6417	98.9	114.2
3_6_1	0.83	0	666	89.8	47.1
3_6_1	0.83	1	1292	37.4	26.2
3_6_1	0.83	1	1382	91.7	56.5
3_6_1	0.83	1	249	88.0	70.0
3_6_1	0.83	1	4043	148.9	108.6
3_6_1	0.83	1	4167	121.0	75.9
3_6_1	0.83	1	4193	85.1	72.8
3_6_1	0.83	1	4293	76.6	50.8
3_6_1	0.83	1	6245	112.8	84.3
3_6_1	0.83	1	6417	110.8	75.9
3_6_1	0.83	1	666	123.2	91.5
3_6_1	0.83	1	759	114.3	106.3
3_6_1	0.83	1	767	122.2	111.0
3_6_1	0.92	1	1292	47.0	42.2
3_6_1	0.92	1	1382	93.2	67.2
3_6_1	0.92	1	249	85.1	81.4
3_6_1	0.92	1	4043	156.6	123.0
3_6_1	0.92	1	4167	127.9	61.3
3_6_1	0.92	1	4193	117.4	201.9
3_6_1	0.92	1	4293	101.1	73.5
3_6_1	0.92	1	6245	110.3	88.1
3_6_1	0.92	1	6417	99.5	76.4
3_6_1	0.92	1	666	118.1	84.4
3_6_1	0.92	1	759	143.7	102.0
3_6_1	0.92	1	767	115.5	84.0
3_6_1	1.0	1	1292	31.9	24.1
3_6_1	1.0	1	1382	103.8	60.0
3_6_1	1.0	1	249	97.0	87.1
3_6_1	1.0	1	4043	128.9	81.4
3_6_1	1.0	1	4167	125.2	57.7
3_6_1	1.0	1	4193	80.2	49.2
3_6_1	1.0	1	4293	97.5	63.9
3_6_1	1.0	1	6245	109.2	89.2
3_6_1	1.0	1	6417	134.5	83.4
3_6_1	1.0	1	666	149.7	130.8
3_6_1	1.0	1	759	152.9	89.1
3_6_1	1.0	1	767	132.7	77.7
3_3_1	0.08	0	1292	18.6	18.0
3_3_1	0.08	0	1382	37.7	39.6
3_3_1	0.08	0	249	29.0	35.7
3_3_1	0.08	0	4043	44.5	59.4
3_3_1	0.08	0	4167	40.5	40.2
3_3_1	0.08	0	4193	43.8	40.1
3_3_1	0.08	0	4293	36.5	28.4
3_3_1	0.08	0	6245	44.8	54.5
3_3_1	0.08	0	6417	44.1	48.1
3_3_1	0.08	0	666	38.8	45.2
3_3_1	0.08	0	759	92.6	90.5
3_3_1	0.08	0	767	80.0	76.9
3_3_1	0.08	1	1292	36.1	22.0
3_3_1	0.08	1	1382	75.3	53.5
3_3_1	0.08	1	249	35.4	33.8
3_3_1	0.08	1	4043	90.8	86.8
3_3_1	0.08	1	4167	84.5	65.4
3_3_1	0.08	1	4193	75.3	43.9
3_3_1	0.08	1	4293	74.9	42.3
3_3_1	0.08	1	6245	52.8	57.5
3_3_1	0.08	1	6417	60.6	62.9
3_3_1	0.08	1	666	52.3	59.5
3_3_1	0.08	1	759	138.1	97.7
3_3_1	0.08	1	767	118.5	86.3
3_3_1	0.17	0	1292	20.5	20.0
3_3_1	0.17	0	1382	39.1	44.6
3_3_1	0.17	0	249	39.9	42.8
3_3_1	0.17	0	4043	67.2	76.2
3_3_1	0.17	0	4167	48.7	46.1
3_3_1	0.17	0	4193	49.7	49.1
3_3_1	0.17	0	4293	38.9	32.6
3_3_1	0.17	0	6245	51.7	60.4
3_3_1	0.17	0	6417	53.2	50.6
3_3_1	0.17	0	666	52.9	55.0
3_3_1	0.17	0	759	110.9	100.2
3_3_1	0.17	0	767	95.7	87.7
3_3_1	0.17	1	1292	23.0	21.8
3_3_1	0.17	1	1382	46.9	47.2
3_3_1	0.17	1	249	38.8	41.3
3_3_1	0.17	1	4043	72.4	77.3
3_3_1	0.17	1	4167	48.3	47.5
3_3_1	0.17	1	4193	52.2	44.3
3_3_1	0.17	1	4293	42.5	33.6
3_3_1	0.17	1	6245	55.3	60.1
3_3_1	0.17	1	6417	52.9	53.7
3_3_1	0.17	1	666	51.3	54.2
3_3_1	0.17	1	759	116.3	97.4
3_3_1	0.17	1	767	99.9	80.8
3_3_1	0.25	0	1292	23.4	24.3
3_3_1	0.25	0	1382	43.2	48.0
3_3_1	0.25	0	249	49.0	49.7
3_3_1	0.25	0	4043	71.0	76.0
3_3_1	0.25	0	4167	54.7	52.7
3_3_1	0.25	0	4193	54.5	48.8
3_3_1	0.25	0	4293	46.7	30.8
3_3_1	0.25	0	6245	52.7	56.3
3_3_1	0.25	0	6417	58.0	58.3
3_3_1	0.25	0	666	64.5	61.8
3_3_1	0.25	0	759	68.2	109.2
3_3_1	0.25	0	767	100.9	163.1
3_3_1	0.25	1	1292	22.7	21.4
3_3_1	0.25	1	1382	50.3	51.3
3_3_1	0.25	1	249	45.8	47.1
3_3_1	0.25	1	4043	81.1	83.7
3_3_1	0.25	1	4167	53.2	51.3
3_3_1	0.25	1	4193	55.3	50.2
3_3_1	0.25	1	4293	45.8	35.1
3_3_1	0.25	1	6245	61.2	63.1
3_3_1	0.25	1	6417	57.5	58.1
3_3_1	0.25	1	666	60.0	58.7
3_3_1	0.25	1	759	104.6	103.5
3_3_1	0.25	1	767	94.9	94.3
3_3_1	0.33	0	1292	20.5	15.9
3_3_1	0.33	0	1382	66.1	89.9
3_3_1	0.33	0	249	57.6	47.5
3_3_1	0.33	0	4043	86.8	72.5
3_3_1	0.33	0	4167	68.4	54.3
3_3_1	0.33	0	4193	45.5	45.3
3_3_1	0.33	0	4293	56.4	52.1
3_3_1	0.33	0	6245	62.5	71.4
3_3_1	0.33	0	6417	70.1	58.5
3_3_1	0.33	0	666	64.6	56.0
3_3_1	0.33	0	759	8.7	3.5
3_3_1	0.33	0	767	197.3	0
3_3_1	0.33	1	1292	24.4	23.0
3_3_1	0.33	1	1382	53.5	51.6
3_3_1	0.33	1	249	51.9	50.7
3_3_1	0.33	1	4043	87.3	88.0
3_3_1	0.33	1	4167	62.0	56.5
3_3_1	0.33	1	4193	57.5	45.6
3_3_1	0.33	1	4293	49.2	39.5
3_3_1	0.33	1	6245	68.9	67.3
3_3_1	0.33	1	6417	62.3	59.0
3_3_1	0.33	1	666	70.7	65.8
3_3_1	0.33	1	759	82.1	97.6
3_3_1	0.33	1	767	69.8	76.3
3_3_1	0.42	0	1292	31.6	21.1
3_3_1	0.42	0	1382	62.9	52.7
3_3_1	0.42	0	249	70.9	57.2
3_3_1	0.42	0	4043	101.8	112.2
3_3_1	0.42	0	4167	67.7	74.5
3_3_1	0.42	0	4193	55.5	46.7
3_3_1	0.42	0	4293	58.4	41.0
3_3_1	0.42	0	6245	46.6	37.1
3_3_1	0.42	0	6417	67.9	52.5
3_3_1	0.42	0	666	65.3	67.5
3_3_1	0.42	0	767	24.4	32.9
3_3_1	0.42	1	1292	26.4	23.4
3_3_1	0.42	1	1382	56.0	58.5
3_3_1	0.42	1	249	55.7	54.0
3_3_1	0.42	1	4043	92.3	86.9
3_3_1	0.42	1	4167	67.1	59.0
3_3_1	0.42	1	4193	57.7	51.6
