Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
3_12_12	0.17	27360	23942	0.88	5.4	4.2	0.02433	0.01886	0.07577	0.1583	64102	60297	0.94	11.2	9.2	0.04881	0.03932	0.07323	0.1191
3_12_12	0.08	113986	5976	0.05	2.1	2.3	0.00976	0.01086	1.0	0.0	178088	66273	0.37	10.4	9.1	0.04529	0.03927	0.1568	0.28874
3_1_10	1.0	270	270	1.0	27.1	12.0	0.11526	0.04994	0.05739	0.03252	270	270	1.0	27.1	12.0	0.11526	0.04994	0.05739	0.03252
3_1_10	0.92	578	578	1.0	26.5	10.4	0.1122	0.04329	0.06151	0.05599	848	848	1.0	26.7	10.9	0.11318	0.0455	0.0602	0.04975
3_1_10	0.83	1269	1268	1.0	25.5	10.2	0.10851	0.04328	0.06665	0.04494	2117	2116	1.0	26.0	10.5	0.11038	0.04423	0.06407	0.04702
3_1_10	0.75	1931	1929	1.0	23.4	9.8	0.1001	0.04171	0.06665	0.04558	4048	4045	1.0	24.8	10.2	0.10548	0.04335	0.0653	0.04635
3_1_10	0.67	2738	2738	1.0	21.5	9.0	0.09238	0.03883	0.06463	0.04856	6786	6783	1.0	23.5	9.9	0.10019	0.04207	0.06503	0.04725
3_1_10	0.58	3712	3712	1.0	19.3	8.4	0.08314	0.03626	0.06461	0.05521	10498	10495	1.0	22.0	9.6	0.09416	0.04093	0.06488	0.05021
3_1_10	0.5	4732	4726	1.0	17.0	8.0	0.07335	0.0345	0.06244	0.06006	15230	15221	1.0	20.5	9.4	0.0877	0.04022	0.06412	0.05347
3_1_10	0.42	6040	6020	1.0	14.4	7.4	0.0624	0.03219	0.05989	0.06554	21270	21241	1.0	18.7	9.3	0.08053	0.03978	0.06292	0.05718
3_1_10	0.33	8135	8070	0.99	11.7	6.6	0.05104	0.02888	0.05678	0.07602	29405	29311	1.0	16.8	9.2	0.07241	0.03937	0.06123	0.06299
3_1_10	0.25	12965	12624	0.97	8.7	5.5	0.03828	0.02446	0.05762	0.09982	42370	41935	0.99	14.4	9.1	0.06214	0.03884	0.06014	0.076
3_1_10	0.17	29573	25912	0.88	5.3	4.0	0.02364	0.01812	0.05757	0.13883	71943	67847	0.94	10.9	8.7	0.04744	0.03752	0.05916	0.10456
3_1_10	0.08	117402	4612	0.04	1.5	1.2	0.00663	0.00553	1.0	0.0	189345	72459	0.38	10.3	8.8	0.04484	0.03767	0.11904	0.25098
3_1_12	1.0	263	263	1.0	26.7	12.6	0.11291	0.05197	0.05984	0.03529	263	263	1.0	26.7	12.6	0.11291	0.05197	0.05984	0.03529
3_1_12	0.92	605	605	1.0	27.7	10.5	0.11765	0.04474	0.05958	0.05326	868	868	1.0	27.4	11.2	0.11621	0.04707	0.05966	0.0485
3_1_12	0.83	1328	1328	1.0	26.0	10.3	0.11068	0.04401	0.06683	0.04907	2196	2196	1.0	26.5	10.7	0.11287	0.04532	0.06399	0.04896
3_1_12	0.75	1962	1960	1.0	23.8	10.1	0.10176	0.04315	0.06713	0.04652	4158	4156	1.0	25.2	10.5	0.10763	0.04465	0.06547	0.04785
3_1_12	0.67	2733	2732	1.0	22.2	9.6	0.09506	0.04111	0.06385	0.04864	6891	6888	1.0	24.0	10.2	0.10264	0.04371	0.06483	0.04817
3_1_12	0.58	3687	3687	1.0	19.7	8.7	0.08465	0.03771	0.0649	0.0554	10578	10575	1.0	22.5	10.0	0.09637	0.04258	0.06485	0.0508
3_1_12	0.5	4754	4749	1.0	17.4	8.3	0.0752	0.03586	0.06304	0.05909	15332	15324	1.0	20.9	9.8	0.08981	0.04178	0.06429	0.05351
3_1_12	0.42	5979	5959	1.0	14.6	7.6	0.06347	0.03321	0.05996	0.06686	21311	21283	1.0	19.2	9.6	0.08243	0.0413	0.06308	0.0576
3_1_12	0.33	8148	8083	0.99	12.1	6.9	0.05259	0.03031	0.05563	0.07565	29459	29366	1.0	17.2	9.5	0.07422	0.04082	0.06103	0.06317
3_1_12	0.25	12730	12402	0.97	8.9	5.7	0.03936	0.02526	0.05661	0.09901	42189	41768	0.99	14.8	9.4	0.06387	0.04019	0.05972	0.07563
3_1_12	0.17	28766	25240	0.88	5.4	4.2	0.02429	0.01889	0.05724	0.13847	70955	67008	0.94	11.2	9.0	0.04896	0.03884	0.05878	0.10387
3_1_12	0.08	113440	4481	0.04	1.5	1.3	0.00668	0.00584	1.0	0.0	184395	71489	0.39	10.6	9.1	0.04631	0.039	0.11778	0.24932
5_3_6	1.0	194	194	1.0	23.9	9.3	0.10226	0.03972	0.06044	0.03171	194	194	1.0	23.9	9.3	0.10226	0.03972	0.06044	0.03171
5_3_6	0.92	428	428	1.0	25.7	9.2	0.10903	0.03843	0.0598	0.03744	622	622	1.0	25.1	9.2	0.10692	0.03893	0.06	0.03573
5_3_6	0.83	1016	1013	1.0	23.3	9.1	0.09913	0.03857	0.07368	0.05628	1638	1635	1.0	24.0	9.2	0.10209	0.03888	0.06847	0.04991
5_3_6	0.75	1502	1501	1.0	21.4	8.3	0.09133	0.03568	0.07301	0.04284	3140	3136	1.0	22.7	8.9	0.09694	0.03776	0.07064	0.04671
5_3_6	0.67	2011	2010	1.0	19.8	8.2	0.08437	0.03472	0.07215	0.05541	5151	5146	1.0	21.6	8.7	0.09203	0.03711	0.07123	0.05029
5_3_6	0.58	2877	2875	1.0	17.7	7.7	0.07593	0.03303	0.0745	0.0604	8028	8021	1.0	20.2	8.6	0.08626	0.03652	0.0724	0.05415
5_3_6	0.5	3806	3800	1.0	15.6	6.9	0.06701	0.02989	0.07262	0.06215	11834	11821	1.0	18.7	8.4	0.08007	0.03568	0.07247	0.05684
5_3_6	0.42	5205	5193	1.0	13.1	6.4	0.05649	0.02762	0.07166	0.07029	17039	17014	1.0	17.0	8.2	0.07288	0.03515	0.07223	0.06126
5_3_6	0.33	7286	7230	0.99	10.6	5.8	0.04588	0.02532	0.07118	0.0861	24325	24244	1.0	15.1	8.1	0.06482	0.03479	0.07191	0.0696
5_3_6	0.25	11836	11528	0.97	7.9	4.8	0.03453	0.02109	0.06994	0.10621	36161	35772	0.99	12.8	8.0	0.05506	0.03412	0.07128	0.08318
5_3_6	0.17	29437	25679	0.87	4.8	3.5	0.02123	0.01558	0.07447	0.15235	65598	61451	0.94	9.4	7.6	0.04092	0.03252	0.07261	0.11717
5_3_6	0.08	119833	7266	0.06	1.8	1.6	0.0083	0.00721	1.0	0.0	185431	68717	0.37	8.6	7.6	0.03747	0.03243	0.17067	0.30595
5_12_3	1.0	126	126	1.0	20.8	8.7	0.08951	0.03645	0.06807	0.04398	126	126	1.0	20.8	8.7	0.08951	0.03645	0.06807	0.04398
5_12_3	0.92	212	212	1.0	20.6	7.7	0.08823	0.03302	0.06826	0.04155	338	338	1.0	20.7	8.1	0.08871	0.03429	0.06819	0.04241
5_12_3	0.83	664	661	1.0	20.0	8.4	0.08531	0.03578	0.08748	0.05169	1002	999	1.0	20.3	8.3	0.08646	0.0353	0.08095	0.04957
5_12_3	0.75	1076	1074	1.0	18.8	7.8	0.08001	0.03322	0.09046	0.05105	2078	2073	1.0	19.5	8.1	0.08312	0.03438	0.08588	0.05056
5_12_3	0.67	1501	1499	1.0	17.6	7.5	0.07497	0.03192	0.09523	0.06135	3579	3572	1.0	18.7	7.9	0.0797	0.03361	0.0898	0.05553
5_12_3	0.58	2056	2054	1.0	16.0	7.2	0.06877	0.03072	0.09929	0.06381	5635	5626	1.0	17.7	7.7	0.07571	0.033	0.09327	0.05886
5_12_3	0.5	2821	2812	1.0	14.1	6.7	0.06073	0.02912	0.1034	0.07044	8456	8438	1.0	16.5	7.6	0.07072	0.03253	0.09664	0.06313
5_12_3	0.42	3956	3938	1.0	11.8	6.2	0.05088	0.02692	0.10398	0.08564	12412	12376	1.0	15.0	7.5	0.06441	0.03221	0.09898	0.07115
5_12_3	0.33	5912	5844	0.99	9.3	5.7	0.04046	0.02447	0.10641	0.1034	18324	18220	0.99	13.2	7.5	0.05672	0.03196	0.10136	0.08294
5_12_3	0.25	10269	9912	0.97	7.0	4.7	0.0305	0.02049	0.11003	0.1334	28593	28132	0.98	11.0	7.3	0.04748	0.03109	0.10441	0.10364
5_12_3	0.17	29198	24881	0.85	4.2	3.4	0.01841	0.01494	0.11189	0.18618	57791	53013	0.92	7.8	6.7	0.03384	0.02878	0.10792	0.14827
5_12_3	0.08	148028	11491	0.08	2.8	3.1	0.01265	0.01419	1.0	0.0	205819	64504	0.31	6.9	6.5	0.03006	0.02797	0.26684	0.36685
3_10_6	1.0	251	251	1.0	24.5	9.9	0.10523	0.04258	0.05966	0.03201	251	251	1.0	24.5	9.9	0.10523	0.04258	0.05966	0.03201
3_10_6	0.92	489	489	1.0	25.5	9.4	0.10838	0.03909	0.06326	0.04602	740	740	1.0	25.1	9.5	0.10731	0.0403	0.06204	0.04181
3_10_6	0.83	1165	1160	1.0	23.8	9.1	0.10135	0.03876	0.07794	0.04929	1905	1900	1.0	24.3	9.3	0.10367	0.03946	0.07174	0.04715
3_10_6	0.75	1712	1709	1.0	22.0	8.9	0.09407	0.03843	0.08008	0.05469	3617	3609	1.0	23.2	9.2	0.09912	0.03926	0.07569	0.05102
3_10_6	0.67	2259	2258	1.0	20.1	8.4	0.08612	0.03611	0.07893	0.0547	5876	5867	1.0	22.0	9.0	0.09412	0.0386	0.07694	0.05249
3_10_6	0.58	2893	2892	1.0	18.2	7.8	0.07831	0.03343	0.0781	0.05623	8769	8759	1.0	20.8	8.8	0.0889	0.03771	0.07732	0.05375
3_10_6	0.5	3846	3836	1.0	15.9	7.4	0.06839	0.03188	0.07978	0.06564	12615	12595	1.0	19.3	8.7	0.08265	0.03725	0.07807	0.05764
3_10_6	0.42	4990	4969	1.0	13.1	6.7	0.05679	0.02884	0.07791	0.07458	17605	17564	1.0	17.5	8.6	0.07533	0.03696	0.07803	0.0629
3_10_6	0.33	6923	6858	0.99	10.7	6.1	0.04655	0.02646	0.07813	0.09207	24528	24422	1.0	15.6	8.6	0.06725	0.03669	0.07805	0.07229
3_10_6	0.25	11621	11272	0.97	7.9	5.0	0.03474	0.02206	0.0789	0.11448	36149	35694	0.99	13.2	8.4	0.05698	0.0361	0.07832	0.08783
3_10_6	0.17	30206	26230	0.87	4.7	3.6	0.02118	0.01592	0.08136	0.16366	66355	61924	0.93	9.6	8.0	0.04182	0.03423	0.07961	0.12567
3_10_6	0.08	134637	7346	0.05	2.2	2.4	0.01022	0.01136	1.0	0.0	200992	69270	0.34	8.8	7.9	0.03847	0.03399	0.17722	0.30729
3_6_10	1.0	307	307	1.0	26.9	11.1	0.11486	0.04733	0.06192	0.03666	307	307	1.0	26.9	11.1	0.11486	0.04733	0.06192	0.03666
3_6_10	0.92	637	637	1.0	28.3	10.3	0.12027	0.04331	0.06266	0.05082	944	944	1.0	27.8	10.6	0.11851	0.0447	0.06242	0.04667
3_6_10	0.83	1361	1360	1.0	25.6	10.2	0.10942	0.04331	0.07163	0.04791	2305	2304	1.0	26.5	10.4	0.11315	0.0441	0.06786	0.04761
3_6_10	0.75	1928	1926	1.0	23.9	9.7	0.10236	0.04148	0.07401	0.04765	4233	4230	1.0	25.3	10.2	0.10824	0.04326	0.07066	0.04772
3_6_10	0.67	2535	2535	1.0	21.8	9.0	0.09339	0.03893	0.07105	0.05141	6768	6765	1.0	24.0	9.9	0.10267	0.0423	0.0708	0.04913
3_6_10	0.58	3233	3231	1.0	19.9	8.6	0.08557	0.03719	0.07018	0.0558	10001	9996	1.0	22.7	9.7	0.09715	0.0415	0.0706	0.05138
3_6_10	0.5	4154	4146	1.0	17.3	8.0	0.07441	0.03455	0.07072	0.0638	14155	14142	1.0	21.1	9.6	0.09048	0.04091	0.07064	0.05531
3_6_10	0.42	5266	5253	1.0	14.6	7.5	0.06311	0.03262	0.06925	0.07076	19421	19395	1.0	19.3	9.5	0.08307	0.0407	0.07026	0.05989
3_6_10	0.33	7231	7176	0.99	11.8	6.7	0.0512	0.02895	0.06788	0.08488	26652	26571	1.0	17.3	9.4	0.07446	0.04045	0.06962	0.06756
3_6_10	0.25	11785	11474	0.97	8.7	5.6	0.03859	0.02476	0.06784	0.10824	38437	38045	0.99	14.7	9.3	0.06364	0.03998	0.06908	0.08199
3_6_10	0.17	28281	24751	0.88	5.3	4.1	0.02387	0.01825	0.07162	0.15446	66718	62796	0.94	11.0	9.0	0.04797	0.03844	0.07008	0.11609
3_6_10	0.08	116784	6039	0.05	2.0	1.9	0.00919	0.00896	1.0	0.0	183502	68835	0.38	10.2	8.9	0.04456	0.03841	0.15167	0.28549
7_12_1	1.0	19	19	1.0	11.8	5.3	0.05122	0.02321	0.07599	0.04895	19	19	1.0	11.8	5.3	0.05122	0.02321	0.07599	0.04895
7_12_1	0.92	57	57	1.0	15.2	6.9	0.06526	0.03028	0.07588	0.03973	76	76	1.0	14.4	6.7	0.06175	0.02917	0.07591	0.04188
7_12_1	0.83	255	254	1.0	15.8	7.3	0.06725	0.03099	0.10134	0.06542	331	330	1.0	15.5	7.2	0.06598	0.03062	0.09548	0.06169
7_12_1	0.75	451	447	0.99	14.9	7.2	0.06334	0.03027	0.11138	0.078	782	777	0.99	15.2	7.2	0.06446	0.03043	0.10463	0.07192
7_12_1	0.67	748	744	0.99	14.2	6.7	0.06047	0.02863	0.11632	0.06402	1530	1521	0.99	14.7	7.0	0.06251	0.02962	0.11035	0.0684
7_12_1	0.58	1162	1161	1.0	13.0	6.6	0.05561	0.02771	0.12542	0.07225	2692	2682	1.0	13.9	6.8	0.05952	0.029	0.11687	0.07048
7_12_1	0.5	1700	1686	0.99	11.6	6.0	0.04976	0.02594	0.1339	0.07657	4392	4368	0.99	13.0	6.6	0.05575	0.02826	0.12344	0.07335
7_12_1	0.42	2629	2604	0.99	10.3	5.8	0.0442	0.02515	0.13822	0.0953	7021	6972	0.99	12.0	6.5	0.05144	0.02771	0.12896	0.08254
7_12_1	0.33	4368	4277	0.98	8.0	5.4	0.03467	0.02337	0.14821	0.11804	11389	11249	0.99	10.5	6.4	0.04506	0.02738	0.13628	0.09801
7_12_1	0.25	8358	7864	0.94	6.0	4.6	0.02603	0.01986	0.16108	0.15647	19747	19113	0.97	8.6	6.1	0.03723	0.02629	0.14648	0.126
7_12_1	0.17	25911	20653	0.8	3.8	3.5	0.01652	0.01534	0.17438	0.22729	45658	39766	0.87	6.1	5.5	0.02647	0.0237	0.16097	0.18615
7_12_1	0.08	185635	20142	0.11	3.5	3.5	0.01536	0.0159	1.0	0.0	231293	59908	0.26	5.2	5.1	0.02274	0.02203	0.44306	0.4244
7_3_3	1.0	104	104	1.0	19.7	8.2	0.08432	0.03423	0.06234	0.03265	104	104	1.0	19.7	8.2	0.08432	0.03423	0.06234	0.03265
7_3_3	0.92	180	180	1.0	19.7	7.1	0.08356	0.02947	0.06109	0.03335	284	284	1.0	19.7	7.5	0.08384	0.03124	0.06155	0.03304
7_3_3	0.83	553	553	1.0	18.5	7.5	0.07875	0.03183	0.08228	0.0534	837	837	1.0	18.9	7.5	0.08047	0.0317	0.07525	0.04847
7_3_3	0.75	964	962	1.0	17.3	6.9	0.07382	0.02944	0.07995	0.04629	1801	1799	1.0	18.0	7.2	0.07692	0.03068	0.07776	0.04736
7_3_3	0.67	1442	1440	1.0	16.0	6.8	0.06837	0.02898	0.08207	0.06028	3243	3239	1.0	17.1	7.1	0.07312	0.03023	0.07968	0.05353
7_3_3	0.58	1954	1952	1.0	14.2	6.4	0.06068	0.02735	0.08317	0.05951	5197	5191	1.0	16.0	7.0	0.06844	0.0298	0.08099	0.05587
7_3_3	0.5	2875	2868	1.0	12.6	5.8	0.05409	0.02514	0.08714	0.06921	8072	8059	1.0	14.8	6.8	0.06333	0.02905	0.08318	0.06102
7_3_3	0.42	4289	4271	1.0	10.5	5.3	0.04539	0.02293	0.08264	0.0748	12361	12330	1.0	13.3	6.7	0.05712	0.0284	0.08299	0.06612
7_3_3	0.33	6557	6487	0.99	8.5	4.8	0.03664	0.02079	0.08522	0.09211	18918	18817	0.99	11.7	6.5	0.05006	0.02779	0.08376	0.07609
7_3_3	0.25	11276	10874	0.96	6.3	4.0	0.02744	0.01735	0.08659	0.11748	30194	29691	0.98	9.7	6.3	0.04177	0.0268	0.0848	0.09341
7_3_3	0.17	31454	26804	0.85	3.9	2.8	0.01711	0.01239	0.0923	0.16845	61648	56495	0.92	6.9	5.7	0.03007	0.02454	0.08836	0.13439
7_3_3	0.08	148359	10780	0.07	1.9	1.7	0.00861	0.0074	1.0	0.0	210007	67275	0.32	6.1	5.6	0.02663	0.02401	0.23444	0.35637
3_1_6	1.0	208	208	1.0	23.6	10.6	0.09938	0.04309	0.05879	0.03517	208	208	1.0	23.6	10.6	0.09938	0.04309	0.05879	0.03517
3_1_6	0.92	464	464	1.0	25.0	9.9	0.10538	0.04115	0.06296	0.06175	672	672	1.0	24.6	10.2	0.10352	0.04182	0.06167	0.05492
3_1_6	0.83	1030	1030	1.0	22.6	9.1	0.09625	0.03867	0.06772	0.0474	1702	1702	1.0	23.4	9.6	0.09912	0.04009	0.06533	0.05057
3_1_6	0.75	1710	1709	1.0	20.9	8.6	0.08938	0.03644	0.06849	0.04914	3412	3411	1.0	22.2	9.2	0.09424	0.0386	0.06691	0.04988
3_1_6	0.67	2444	2444	1.0	19.1	7.9	0.0818	0.03383	0.06618	0.04773	5856	5855	1.0	20.9	8.8	0.08904	0.03719	0.06661	0.04899
3_1_6	0.58	3421	3421	1.0	17.4	7.5	0.07484	0.03209	0.06547	0.05598	9277	9276	1.0	19.6	8.5	0.08381	0.03605	0.06619	0.05168
3_1_6	0.5	4599	4594	1.0	15.2	7.0	0.06557	0.03024	0.06582	0.06048	13876	13870	1.0	18.1	8.3	0.07777	0.0353	0.06607	0.05475
3_1_6	0.42	6134	6114	1.0	12.9	6.3	0.05556	0.0273	0.06292	0.06921	20010	19984	1.0	16.5	8.1	0.07097	0.0346	0.06511	0.05956
3_1_6	0.33	8451	8381	0.99	10.4	5.8	0.04546	0.02517	0.05935	0.07816	28461	28365	1.0	14.7	8.0	0.06343	0.03415	0.0634	0.06566
3_1_6	0.25	13628	13227	0.97	7.7	4.8	0.03379	0.02075	0.05957	0.10044	42089	41592	0.99	12.5	7.8	0.05401	0.03351	0.06219	0.07843
3_1_6	0.17	33261	28946	0.87	4.7	3.5	0.02084	0.01531	0.06115	0.14379	75350	70538	0.94	9.3	7.5	0.0404	0.03201	0.06176	0.11006
3_1_6	0.08	138015	5563	0.04	1.5	1.2	0.00662	0.00538	1.0	0.0	213365	76101	0.36	8.7	7.5	0.03793	0.03208	0.13035	0.26622
5_6_3	1.0	116	116	1.0	20.2	8.6	0.08685	0.03586	0.06667	0.03675	116	116	1.0	20.2	8.6	0.08685	0.03586	0.06667	0.03675
5_6_3	0.92	210	210	1.0	20.2	7.5	0.08623	0.03144	0.06472	0.03835	326	326	1.0	20.2	7.9	0.08645	0.03302	0.06541	0.03774
5_6_3	0.83	643	642	1.0	19.2	7.6	0.08173	0.03277	0.08813	0.06268	969	968	1.0	19.5	7.7	0.08332	0.03291	0.08048	0.05655
5_6_3	0.75	1089	1086	1.0	18.5	7.7	0.07886	0.03293	0.08702	0.05048	2058	2054	1.0	19.0	7.7	0.08096	0.03299	0.08394	0.05352
5_6_3	0.67	1579	1577	1.0	17.0	7.2	0.07228	0.03027	0.09133	0.05955	3637	3631	1.0	18.1	7.6	0.07719	0.03212	0.08715	0.05633
5_6_3	0.58	2163	2162	1.0	15.4	6.7	0.06581	0.02877	0.09401	0.06368	5800	5793	1.0	17.1	7.4	0.07294	0.0314	0.08971	0.05927
5_6_3	0.5	2928	2918	1.0	13.4	6.2	0.05779	0.02694	0.09629	0.06842	8728	8711	1.0	15.9	7.2	0.06787	0.03082	0.09191	0.06255
5_6_3	0.42	4184	4168	1.0	11.2	5.7	0.04837	0.02441	0.09718	0.08164	12912	12879	1.0	14.4	7.1	0.06156	0.0303	0.09362	0.06935
5_6_3	0.33	6277	6211	0.99	9.0	5.2	0.03875	0.02241	0.097	0.097	19189	19090	0.99	12.6	7.0	0.05414	0.02995	0.09472	0.07942
5_6_3	0.25	10902	10517	0.96	6.7	4.3	0.02909	0.01884	0.0996	0.12525	30091	29607	0.98	10.5	6.8	0.04524	0.02913	0.09645	0.09821
5_6_3	0.17	30871	26260	0.85	4.0	3.0	0.01756	0.01327	0.10263	0.17783	60962	55867	0.92	7.4	6.3	0.03223	0.02689	0.09936	0.14137
5_6_3	0.08	153143	11176	0.07	2.3	2.3	0.01053	0.01038	1.0	0.0	214105	67043	0.31	6.6	6.1	0.02861	0.02619	0.24949	0.35963
7_10_1	1.0	20	20	1.0	13.1	6.2	0.05426	0.02413	0.06677	0.03795	20	20	1.0	13.1	6.2	0.05426	0.02413	0.06677	0.03795
7_10_1	0.92	55	55	1.0	15.3	7.0	0.06599	0.03031	0.07873	0.0433	75	75	1.0	14.7	6.8	0.06286	0.0291	0.07554	0.04203
7_10_1	0.83	258	256	0.99	15.9	7.4	0.06731	0.03059	0.09868	0.06391	333	331	0.99	15.6	7.2	0.0663	0.03027	0.09343	0.06039
7_10_1	0.75	434	431	0.99	14.8	7.0	0.0628	0.02976	0.11171	0.07749	767	762	0.99	15.2	7.1	0.06433	0.03001	0.10377	0.07111
7_10_1	0.67	765	759	0.99	14.1	6.5	0.06025	0.02778	0.11532	0.06268	1532	1521	0.99	14.6	6.9	0.06229	0.02899	0.10953	0.06726
7_10_1	0.58	1188	1186	1.0	13.0	6.5	0.05562	0.02757	0.12565	0.07196	2720	2707	1.0	13.9	6.7	0.05937	0.02856	0.11659	0.06981
7_10_1	0.5	1699	1684	0.99	11.4	5.8	0.04905	0.02514	0.13325	0.07637	4419	4391	0.99	13.0	6.5	0.05541	0.02775	0.12298	0.07284
7_10_1	0.42	2652	2631	0.99	10.2	5.8	0.04396	0.02518	0.13869	0.0929	7071	7022	0.99	11.9	6.4	0.05112	0.02738	0.12887	0.08129
7_10_1	0.33	4365	4263	0.98	7.9	5.4	0.03425	0.0231	0.14655	0.11484	11436	11285	0.99	10.4	6.3	0.04475	0.02711	0.13555	0.09574
7_10_1	0.25	8345	7859	0.94	5.9	4.4	0.02549	0.01913	0.15926	0.15497	19781	19144	0.97	8.6	6.1	0.03684	0.02595	0.14528	0.12409
7_10_1	0.17	25978	20690	0.8	3.7	3.4	0.01634	0.01498	0.17288	0.22579	45759	39834	0.87	6.1	5.4	0.02619	0.02334	0.15962	0.18458
7_10_1	0.08	186054	19971	0.11	3.4	3.4	0.01493	0.01512	1.0	0.0	231813	59805	0.26	5.2	5.0	0.02243	0.02162	0.44025	0.424
3_6_6	1.0	245	245	1.0	24.5	9.9	0.10522	0.0421	0.06227	0.03745	245	245	1.0	24.5	9.9	0.10522	0.0421	0.06227	0.03745
3_6_6	0.92	482	482	1.0	25.5	9.1	0.10901	0.0384	0.06093	0.03498	727	727	1.0	25.2	9.4	0.10773	0.03969	0.06138	0.03581
3_6_6	0.83	1131	1129	1.0	23.2	8.9	0.09896	0.03833	0.07488	0.05193	1858	1856	1.0	24.0	9.2	0.1024	0.0391	0.0696	0.04674
3_6_6	0.75	1779	1776	1.0	21.7	8.6	0.09284	0.03663	0.07656	0.04777	3637	3632	1.0	22.9	9.0	0.09772	0.03821	0.073	0.04737
3_6_6	0.67	2350	2350	1.0	19.8	8.2	0.08466	0.03494	0.07653	0.05613	5987	5982	1.0	21.7	8.8	0.09259	0.0375	0.07439	0.05101
3_6_6	0.58	3026	3023	1.0	17.7	7.6	0.07603	0.03258	0.07485	0.05756	9013	9005	1.0	20.3	8.6	0.08703	0.03676	0.07454	0.0533
3_6_6	0.5	4059	4050	1.0	15.7	7.2	0.06758	0.03111	0.07539	0.06412	13072	13055	1.0	18.9	8.5	0.081	0.03624	0.07481	0.05687
3_6_6	0.42	5301	5286	1.0	13.0	6.4	0.05614	0.02787	0.07335	0.07245	18373	18341	1.0	17.2	8.4	0.07383	0.03585	0.07439	0.06177
3_6_6	0.33	7347	7284	0.99	10.6	5.9	0.04592	0.02568	0.07275	0.08722	25720	25625	1.0	15.3	8.3	0.0659	0.03558	0.07392	0.06995
3_6_6	0.25	12152	11797	0.97	7.8	4.9	0.03418	0.02131	0.07382	0.11182	37872	37422	0.99	12.9	8.2	0.0559	0.03503	0.07389	0.0854
3_6_6	0.17	31364	27224	0.87	4.7	3.5	0.02109	0.01566	0.07625	0.15853	69236	64646	0.93	9.5	7.8	0.04124	0.0333	0.07488	0.12168
3_6_6	0.08	136142	7279	0.05	2.1	2.0	0.00932	0.00916	1.0	0.0	205378	71925	0.35	8.7	7.7	0.03801	0.03314	0.16851	0.30192
7_1_3	1.0	93	93	1.0	19.2	7.7	0.08274	0.03236	0.06246	0.03333	93	93	1.0	19.2	7.7	0.08274	0.03236	0.06246	0.03333
7_1_3	0.92	174	173	0.99	18.4	7.0	0.07706	0.02871	0.06157	0.03934	267	266	1.0	18.7	7.3	0.07905	0.0301	0.06188	0.03729
7_1_3	0.83	537	537	1.0	17.8	7.6	0.07566	0.03212	0.07874	0.06219	804	803	1.0	18.1	7.5	0.07678	0.03148	0.07315	0.05574
7_1_3	0.75	1011	1010	1.0	16.5	7.0	0.07	0.0295	0.07502	0.05301	1815	1813	1.0	17.2	7.3	0.073	0.03057	0.07419	0.05423
7_1_3	0.67	1474	1474	1.0	15.3	6.7	0.06544	0.02823	0.07553	0.05592	3289	3287	1.0	16.4	7.1	0.06961	0.02978	0.07479	0.05499
7_1_3	0.58	2061	2060	1.0	13.6	6.1	0.05843	0.02609	0.07382	0.05688	5350	5347	1.0	15.3	6.9	0.06531	0.02893	0.07442	0.05572
7_1_3	0.5	3123	3118	1.0	12.2	5.7	0.05227	0.02459	0.07531	0.06447	8473	8465	1.0	14.1	6.6	0.0605	0.02812	0.07475	0.05909
7_1_3	0.42	4673	4655	1.0	10.2	5.2	0.04391	0.02244	0.07324	0.07285	13146	13120	1.0	12.7	6.5	0.05462	0.02742	0.07421	0.06431
7_1_3	0.33	7160	7080	0.99	8.3	4.7	0.03574	0.02017	0.07228	0.08667	20306	20200	0.99	11.2	6.3	0.048	0.02668	0.07353	0.07294
7_1_3	0.25	12275	11828	0.96	6.2	3.9	0.02692	0.01691	0.07161	0.10825	32581	32028	0.98	9.3	6.0	0.04021	0.02565	0.07282	0.08765
7_1_3	0.17	33265	28353	0.85	3.8	2.7	0.01668	0.01191	0.07613	0.15512	65846	60381	0.92	6.7	5.5	0.02916	0.02353	0.07438	0.124
7_1_3	0.08	154841	8854	0.06	1.5	1.2	0.00674	0.00539	1.0	0.0	220687	69235	0.31	6.1	5.4	0.02629	0.0233	0.19275	0.3301
3_12_6	1.0	264	264	1.0	24.8	10.0	0.10664	0.04351	0.06133	0.03547	264	264	1.0	24.8	10.0	0.10664	0.04351	0.06133	0.03547
3_12_6	0.92	476	476	1.0	25.4	9.3	0.10815	0.03893	0.06385	0.03866	740	740	1.0	25.2	9.5	0.10761	0.0406	0.06295	0.03755
3_12_6	0.83	1157	1152	1.0	23.7	9.1	0.10135	0.03894	0.07745	0.04973	1897	1892	1.0	24.3	9.3	0.1038	0.03971	0.07178	0.0459
3_12_6	0.75	1701	1700	1.0	22.0	8.8	0.09397	0.03793	0.07932	0.04946	3598	3592	1.0	23.2	9.1	0.09915	0.03918	0.07535	0.04776
3_12_6	0.67	2218	2218	1.0	20.1	8.4	0.08623	0.03623	0.07947	0.05746	5816	5810	1.0	22.0	9.0	0.09422	0.03859	0.07692	0.05171
