Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
7_1_4	0.33	7569	7498	0.99	9.2	5.0	0.03962	0.02168	0.06707	0.08215	22429	22333	1.0	12.5	6.9	0.05355	0.02912	0.0695	0.06982
7_1_4	0.25	12524	12152	0.97	6.8	4.2	0.02963	0.01814	0.06855	0.10658	34953	34485	0.99	10.5	6.6	0.04512	0.02821	0.06916	0.08462
7_1_4	0.17	32442	28114	0.87	4.2	3.0	0.01839	0.01316	0.0712	0.14998	67395	62599	0.93	7.7	6.2	0.03312	0.02632	0.07008	0.11852
7_1_4	0.08	144755	7956	0.05	1.5	1.2	0.00665	0.0053	1.0	0.0	212150	70555	0.33	7.0	6.2	0.03013	0.02623	0.17494	0.31461
7_2_4	1.0	128	128	1.0	20.7	7.9	0.08863	0.03409	0.0588	0.03568	128	128	1.0	20.7	7.9	0.08863	0.03409	0.0588	0.03568
7_2_4	0.92	253	253	1.0	21.5	7.9	0.09131	0.03325	0.06025	0.03204	381	381	1.0	21.2	7.9	0.09041	0.03351	0.05976	0.03327
7_2_4	0.83	703	703	1.0	20.4	8.2	0.08578	0.03478	0.07564	0.05764	1084	1084	1.0	20.7	8.1	0.0874	0.0344	0.07006	0.05099
7_2_4	0.75	1144	1144	1.0	18.5	7.2	0.07853	0.03081	0.07244	0.04305	2228	2228	1.0	19.5	7.7	0.08285	0.0329	0.07128	0.04708
7_2_4	0.67	1691	1690	1.0	17.0	7.2	0.07211	0.0302	0.07285	0.0516	3919	3918	1.0	18.4	7.6	0.07822	0.0322	0.07196	0.04908
7_2_4	0.58	2334	2333	1.0	15.3	6.8	0.06514	0.02864	0.07393	0.05999	6253	6251	1.0	17.3	7.5	0.07334	0.03156	0.07269	0.05342
7_2_4	0.5	3428	3421	1.0	13.7	6.3	0.0586	0.02675	0.07396	0.06453	9681	9672	1.0	16.0	7.3	0.06812	0.03076	0.07314	0.0576
7_2_4	0.42	4794	4781	1.0	11.3	5.7	0.04864	0.0243	0.07389	0.07235	14475	14453	1.0	14.5	7.1	0.06168	0.03021	0.07339	0.06286
7_2_4	0.33	7239	7170	0.99	9.2	5.0	0.03972	0.0217	0.07232	0.08523	21714	21623	1.0	12.7	7.0	0.0544	0.02955	0.07304	0.07106
7_2_4	0.25	12204	11850	0.97	6.9	4.2	0.02991	0.01831	0.07417	0.10935	33918	33473	0.99	10.7	6.7	0.04573	0.02863	0.07344	0.08658
7_2_4	0.17	31703	27499	0.87	4.2	3.0	0.0185	0.01329	0.07804	0.15533	65621	60972	0.93	7.7	6.3	0.03345	0.02671	0.07551	0.12248
7_2_4	0.08	142187	9072	0.06	1.7	1.4	0.00752	0.00611	1.0	0.0	207808	70044	0.34	7.0	6.2	0.03009	0.02649	0.19525	0.33079
6_6_2	1.0	75	75	1.0	18.9	7.9	0.08063	0.03312	0.06289	0.02898	75	75	1.0	18.9	7.9	0.08063	0.03312	0.06289	0.02898
6_6_2	0.92	96	96	1.0	19.2	7.6	0.08064	0.03089	0.06754	0.03247	171	171	1.0	19.0	7.7	0.08064	0.03179	0.0655	0.03098
6_6_2	0.83	441	440	1.0	17.3	6.9	0.07342	0.02954	0.08986	0.05094	612	611	1.0	17.8	7.2	0.07544	0.03033	0.08305	0.04748
6_6_2	0.75	793	793	1.0	16.8	7.1	0.07134	0.0298	0.09415	0.0568	1405	1404	1.0	17.2	7.1	0.07313	0.03009	0.08931	0.05322
6_6_2	0.67	1199	1199	1.0	15.7	6.9	0.06671	0.02939	0.09834	0.05855	2604	2603	1.0	16.5	7.1	0.07017	0.02994	0.09347	0.05591
6_6_2	0.58	1784	1783	1.0	14.0	6.3	0.05962	0.02667	0.10365	0.06201	4388	4386	1.0	15.5	6.9	0.06588	0.02911	0.09761	0.05867
6_6_2	0.5	2363	2355	1.0	12.4	5.9	0.05295	0.02536	0.1086	0.07272	6751	6741	1.0	14.4	6.7	0.06136	0.02853	0.10145	0.06414
6_6_2	0.42	3716	3697	0.99	10.3	5.4	0.04426	0.02286	0.11045	0.085	10467	10438	1.0	13.0	6.6	0.0553	0.02789	0.10464	0.07235
6_6_2	0.33	5636	5555	0.99	8.2	5.0	0.0351	0.02131	0.11444	0.1065	16103	15993	0.99	11.3	6.5	0.04829	0.02753	0.10804	0.08589
6_6_2	0.25	10162	9745	0.96	6.1	4.1	0.0263	0.01751	0.1189	0.13778	26265	25738	0.98	9.3	6.2	0.03996	0.02647	0.11215	0.10862
6_6_2	0.17	30210	25259	0.84	3.7	3.0	0.01621	0.01286	0.12469	0.19497	56475	50997	0.9	6.5	5.6	0.0282	0.02401	0.11836	0.15755
6_6_2	0.08	176755	14659	0.08	2.5	2.5	0.01127	0.01111	1.0	0.0	233230	65656	0.28	5.6	5.4	0.02442	0.02292	0.31521	0.39253
7_2_3	1.0	99	99	1.0	19.1	7.9	0.08208	0.03355	0.06101	0.03867	99	99	1.0	19.1	7.9	0.08208	0.03355	0.06101	0.03867
7_2_3	0.92	170	170	1.0	19.8	7.4	0.08337	0.02994	0.05808	0.03157	269	269	1.0	19.5	7.6	0.0829	0.03126	0.05916	0.03431
7_2_3	0.83	558	558	1.0	18.0	7.3	0.07603	0.03077	0.0801	0.06169	827	827	1.0	18.5	7.4	0.07827	0.03108	0.07329	0.05518
7_2_3	0.75	949	949	1.0	16.8	6.7	0.07125	0.02843	0.07173	0.04293	1776	1776	1.0	17.6	7.1	0.07452	0.02989	0.07245	0.04901
7_2_3	0.67	1460	1459	1.0	15.6	6.7	0.06622	0.02821	0.07572	0.05353	3236	3235	1.0	16.7	7.0	0.07078	0.02943	0.07393	0.05112
7_2_3	0.58	2068	2067	1.0	13.8	6.3	0.05867	0.02623	0.07907	0.06241	5304	5302	1.0	15.6	6.9	0.06606	0.02883	0.07593	0.05584
7_2_3	0.5	3094	3089	1.0	12.3	5.8	0.05238	0.02457	0.07921	0.06495	8398	8391	1.0	14.4	6.7	0.06102	0.02812	0.07714	0.05937
7_2_3	0.42	4575	4560	1.0	10.4	5.3	0.04436	0.02267	0.07472	0.07143	12973	12951	1.0	12.9	6.5	0.05515	0.02751	0.07629	0.06389
7_2_3	0.33	7011	6929	0.99	8.4	4.7	0.03594	0.02017	0.07737	0.08768	19984	19880	0.99	11.3	6.3	0.04846	0.02681	0.07667	0.07307
7_2_3	0.25	12235	11804	0.96	6.2	3.9	0.02696	0.01689	0.07918	0.11329	32219	31684	0.98	9.4	6.1	0.04045	0.02579	0.0776	0.09018
7_2_3	0.17	33392	28557	0.86	3.8	2.8	0.01676	0.01205	0.08409	0.16135	65611	60241	0.92	6.8	5.6	0.02922	0.02363	0.08068	0.12895
7_2_3	0.08	161445	10570	0.07	1.7	1.4	0.00763	0.00621	1.0	0.0	227056	70811	0.31	6.0	5.5	0.02599	0.02324	0.2179	0.34853
6_8_2	1.0	74	74	1.0	18.5	7.9	0.07912	0.03305	0.06353	0.029	74	74	1.0	18.5	7.9	0.07912	0.03305	0.06353	0.029
6_8_2	0.92	103	103	1.0	19.3	7.9	0.0816	0.03239	0.07449	0.04211	177	177	1.0	19.0	7.9	0.08056	0.0326	0.06991	0.0375
6_8_2	0.83	450	450	1.0	17.6	7.1	0.07437	0.03019	0.09385	0.05388	627	627	1.0	18.0	7.4	0.07612	0.03099	0.08709	0.05093
6_8_2	0.75	801	798	1.0	17.0	7.3	0.07225	0.03067	0.09464	0.04968	1428	1425	1.0	17.4	7.3	0.07396	0.03086	0.09132	0.05035
6_8_2	0.67	1170	1170	1.0	16.2	7.3	0.06884	0.03093	0.09866	0.05561	2598	2595	1.0	16.9	7.3	0.07165	0.03099	0.09463	0.0529
6_8_2	0.58	1761	1760	1.0	14.4	6.5	0.06131	0.02755	0.10696	0.06501	4359	4355	1.0	15.9	7.1	0.06747	0.03007	0.09961	0.05841
6_8_2	0.5	2329	2318	1.0	12.7	6.0	0.05447	0.02593	0.11272	0.07403	6688	6673	1.0	14.8	6.9	0.06295	0.02936	0.10416	0.06456
6_8_2	0.42	3590	3574	1.0	10.6	5.7	0.04553	0.02428	0.11409	0.08786	10278	10247	1.0	13.3	6.8	0.05688	0.02891	0.10763	0.07368
6_8_2	0.33	5428	5348	0.99	8.4	5.2	0.03613	0.02247	0.11767	0.10694	15706	15595	0.99	11.6	6.7	0.04976	0.02862	0.11107	0.08667
6_8_2	0.25	9803	9398	0.96	6.3	4.3	0.02711	0.01856	0.12484	0.14102	25509	24993	0.98	9.6	6.5	0.04125	0.02759	0.11625	0.11049
6_8_2	0.17	29201	24429	0.84	3.8	3.1	0.0166	0.01344	0.12983	0.19827	54710	49422	0.9	6.7	5.9	0.02906	0.02502	0.12296	0.16016
6_8_2	0.08	172419	14896	0.09	2.8	2.9	0.01247	0.01299	1.0	0.0	227129	64318	0.28	5.8	5.6	0.02522	0.02386	0.32608	0.39573
6_5_2	1.0	72	72	1.0	18.1	7.8	0.07752	0.03277	0.06326	0.03715	72	72	1.0	18.1	7.8	0.07752	0.03277	0.06326	0.03715
6_5_2	0.92	102	102	1.0	19.3	7.6	0.08132	0.03092	0.06846	0.0314	174	174	1.0	18.8	7.7	0.07975	0.03166	0.06631	0.03389
6_5_2	0.83	430	430	1.0	17.0	6.8	0.07172	0.02865	0.0884	0.04901	604	604	1.0	17.5	7.1	0.07403	0.02974	0.08203	0.04625
6_5_2	0.75	791	790	1.0	16.4	7.0	0.06989	0.02967	0.0928	0.0574	1395	1394	1.0	16.9	7.1	0.07168	0.02976	0.08813	0.05311
6_5_2	0.67	1203	1201	1.0	15.3	6.7	0.06519	0.02851	0.09361	0.05593	2598	2595	1.0	16.2	6.9	0.06868	0.02937	0.09067	0.05449
6_5_2	0.58	1781	1779	1.0	13.7	6.1	0.05823	0.02591	0.10068	0.06122	4379	4374	1.0	15.2	6.7	0.06443	0.02847	0.09474	0.05753
6_5_2	0.5	2419	2412	1.0	12.1	5.7	0.05174	0.02434	0.10486	0.07171	6798	6786	1.0	14.1	6.5	0.05992	0.02775	0.09834	0.06312
6_5_2	0.42	3748	3726	0.99	10.0	5.2	0.0429	0.02209	0.10427	0.08157	10546	10512	1.0	12.6	6.4	0.05388	0.02713	0.10044	0.07027
6_5_2	0.33	5788	5702	0.99	8.0	4.8	0.03418	0.02061	0.10974	0.10504	16334	16214	0.99	11.0	6.3	0.04695	0.02674	0.10371	0.08427
6_5_2	0.25	10441	10005	0.96	5.9	4.0	0.02566	0.01707	0.11403	0.13516	26775	26219	0.98	9.1	6.0	0.03883	0.0257	0.10765	0.10671
6_5_2	0.17	31065	25960	0.84	3.6	2.8	0.01584	0.01232	0.11974	0.19158	57840	52179	0.9	6.3	5.5	0.02739	0.02323	0.11366	0.15498
6_5_2	0.08	180255	14383	0.08	2.3	2.2	0.01045	0.00981	1.0	0.0	238095	66562	0.28	5.5	5.2	0.02373	0.02219	0.30519	0.38975
6_4_2	1.0	73	73	1.0	17.9	7.5	0.07683	0.03149	0.06312	0.03777	73	73	1.0	17.9	7.5	0.07683	0.03149	0.06312	0.03777
6_4_2	0.92	96	96	1.0	18.7	7.0	0.07988	0.02966	0.06625	0.03206	169	169	1.0	18.4	7.2	0.07856	0.03041	0.0649	0.03457
6_4_2	0.83	435	435	1.0	16.6	6.7	0.06995	0.02827	0.08852	0.0561	604	604	1.0	17.1	6.9	0.07236	0.02912	0.08191	0.05207
6_4_2	0.75	768	766	1.0	16.0	6.7	0.06806	0.02816	0.08877	0.04698	1372	1370	1.0	16.5	6.8	0.06995	0.02865	0.08574	0.04939
6_4_2	0.67	1197	1196	1.0	14.9	6.3	0.06341	0.02702	0.08846	0.05495	2569	2566	1.0	15.7	6.6	0.0669	0.02809	0.08701	0.05206
6_4_2	0.58	1771	1769	1.0	13.2	5.9	0.0562	0.02493	0.09702	0.06178	4340	4335	1.0	14.7	6.4	0.06253	0.02735	0.0911	0.05644
6_4_2	0.5	2471	2462	1.0	11.6	5.6	0.04973	0.02368	0.09896	0.06985	6811	6797	1.0	13.6	6.3	0.05789	0.0268	0.09394	0.06174
6_4_2	0.42	3905	3886	1.0	9.7	5.0	0.04168	0.02113	0.09973	0.08242	10716	10683	1.0	12.2	6.1	0.052	0.02608	0.09605	0.07003
6_4_2	0.33	5984	5891	0.98	7.7	4.6	0.03318	0.01976	0.10241	0.10189	16700	16574	0.99	10.6	6.0	0.04531	0.02566	0.09831	0.08282
6_4_2	0.25	10829	10389	0.96	5.8	3.8	0.02507	0.01647	0.10703	0.13176	27529	26963	0.98	8.7	5.8	0.03751	0.02462	0.10167	0.10451
6_4_2	0.17	32083	26736	0.83	3.5	2.7	0.01548	0.01183	0.11334	0.18622	59612	53699	0.9	6.2	5.2	0.02654	0.02226	0.10748	0.15094
6_4_2	0.08	185036	14099	0.08	2.1	1.9	0.0096	0.00865	1.0	0.0	244648	67798	0.28	5.3	5.0	0.02302	0.02134	0.29309	0.38633
7_1_3	1.0	101	101	1.0	19.1	7.6	0.08158	0.03214	0.0619	0.03514	101	101	1.0	19.1	7.6	0.08158	0.03214	0.0619	0.03514
7_1_3	0.92	167	167	1.0	19.3	7.5	0.08099	0.03076	0.0578	0.03177	268	268	1.0	19.2	7.5	0.08122	0.03123	0.05935	0.03308
7_1_3	0.83	544	544	1.0	17.5	7.3	0.07388	0.03137	0.08043	0.06626	812	812	1.0	18.1	7.4	0.0763	0.03149	0.07347	0.05829
7_1_3	0.75	984	983	1.0	16.6	6.7	0.07034	0.02819	0.0732	0.0478	1796	1795	1.0	17.3	7.1	0.07304	0.02987	0.07333	0.05279
7_1_3	0.67	1488	1487	1.0	15.4	6.7	0.06517	0.02836	0.07192	0.0517	3284	3282	1.0	16.4	7.0	0.06947	0.02946	0.07269	0.05229
7_1_3	0.58	2109	2107	1.0	13.6	6.1	0.05764	0.02567	0.07348	0.05583	5393	5389	1.0	15.3	6.8	0.06485	0.02862	0.073	0.0537
7_1_3	0.5	3211	3205	1.0	12.1	5.7	0.05156	0.02437	0.07411	0.06519	8604	8594	1.0	14.1	6.6	0.05989	0.02786	0.07341	0.05825
7_1_3	0.42	4778	4764	1.0	10.2	5.3	0.04368	0.02265	0.07046	0.07128	13382	13358	1.0	12.7	6.5	0.05411	0.02725	0.07236	0.06322
7_1_3	0.33	7385	7303	0.99	8.3	4.7	0.03573	0.02004	0.07142	0.0846	20767	20661	0.99	11.2	6.3	0.04761	0.02644	0.07203	0.07151
7_1_3	0.25	12729	12292	0.97	6.1	3.9	0.02666	0.01672	0.07139	0.10817	33496	32953	0.98	9.3	6.0	0.0398	0.0254	0.07179	0.08701
7_1_3	0.17	34177	29153	0.85	3.8	2.7	0.01655	0.01181	0.07578	0.15504	67673	62106	0.92	6.7	5.5	0.02888	0.02329	0.07366	0.12371
7_1_3	0.08	165159	9235	0.06	1.5	1.2	0.0067	0.00541	1.0	0.0	232832	71341	0.31	6.0	5.4	0.02601	0.02306	0.19358	0.3317
6_4_1	1.0	21	21	1.0	13.6	5.9	0.05896	0.02562	0.05868	0.0295	21	21	1.0	13.6	5.9	0.05896	0.02562	0.05868	0.0295
6_4_1	0.92	42	42	1.0	15.8	7.6	0.06824	0.03269	0.07277	0.02692	63	63	1.0	15.1	7.1	0.06514	0.03063	0.06807	0.02837
6_4_1	0.83	232	232	1.0	14.5	6.2	0.06174	0.02624	0.09477	0.066	295	295	1.0	14.6	6.4	0.06247	0.02722	0.08907	0.06093
6_4_1	0.75	441	439	1.0	13.9	6.2	0.05931	0.02636	0.10236	0.05323	736	734	1.0	14.2	6.3	0.06058	0.02674	0.09702	0.05678
6_4_1	0.67	802	801	1.0	13.0	6.0	0.05503	0.02544	0.10509	0.05843	1538	1535	1.0	13.6	6.2	0.05768	0.02621	0.10123	0.05777
6_4_1	0.58	1250	1247	1.0	11.6	5.7	0.04947	0.02378	0.11415	0.06412	2788	2782	1.0	12.7	6.0	0.054	0.02547	0.10702	0.06103
6_4_1	0.5	1939	1929	0.99	10.3	5.2	0.04393	0.02207	0.1177	0.0733	4727	4711	1.0	11.7	5.8	0.04988	0.02464	0.11139	0.06653
6_4_1	0.42	2955	2935	0.99	8.8	4.8	0.03779	0.02032	0.12086	0.08638	7682	7646	1.0	10.6	5.6	0.04524	0.02381	0.11503	0.07491
6_4_1	0.33	5028	4905	0.98	6.8	4.3	0.02939	0.01862	0.12616	0.10963	12710	12551	0.99	9.1	5.5	0.03904	0.02325	0.11938	0.09025
6_4_1	0.25	9658	9105	0.94	5.1	3.6	0.02213	0.01555	0.13567	0.14674	22368	21656	0.97	7.5	5.2	0.03193	0.02202	0.12623	0.11763
6_4_1	0.17	30019	23672	0.79	3.2	2.6	0.01388	0.01141	0.14638	0.21071	52387	45328	0.87	5.2	4.6	0.0225	0.01952	0.13675	0.17291
6_4_1	0.08	221376	18941	0.09	2.4	2.1	0.01052	0.00941	1.0	0.0	273763	64269	0.23	4.4	4.2	0.01897	0.01802	0.39116	0.4195
6_5_1	1.0	22	22	1.0	14.3	6.5	0.06181	0.02836	0.05685	0.03004	22	22	1.0	14.3	6.5	0.06181	0.02836	0.05685	0.03004
6_5_1	0.92	41	41	1.0	15.6	7.5	0.06713	0.03231	0.07411	0.02582	63	63	1.0	15.1	7.2	0.06527	0.03086	0.06808	0.02836
6_5_1	0.83	245	245	1.0	15.0	6.3	0.06353	0.02647	0.0937	0.05468	308	308	1.0	15.0	6.5	0.06389	0.02738	0.08846	0.05144
6_5_1	0.75	442	440	1.0	14.2	6.5	0.06055	0.02747	0.10655	0.06883	750	748	1.0	14.6	6.5	0.06192	0.02746	0.0991	0.06286
6_5_1	0.67	793	792	1.0	13.2	6.2	0.05594	0.02654	0.10812	0.0595	1543	1540	1.0	13.8	6.4	0.05885	0.02715	0.10374	0.0613
6_5_1	0.58	1255	1252	1.0	12.1	5.8	0.05173	0.02474	0.11709	0.06549	2798	2792	1.0	13.1	6.2	0.05565	0.02633	0.10973	0.06355
6_5_1	0.5	1919	1912	1.0	10.7	5.4	0.04587	0.02315	0.12309	0.07503	4717	4704	1.0	12.1	6.0	0.05168	0.02554	0.11516	0.06875
6_5_1	0.42	2928	2902	0.99	9.2	5.0	0.03925	0.02134	0.12677	0.08869	7645	7606	0.99	11.0	5.8	0.04693	0.02477	0.11959	0.07717
6_5_1	0.33	4822	4714	0.98	7.1	4.6	0.0305	0.01972	0.13182	0.11259	12467	12320	0.99	9.5	5.7	0.04064	0.02432	0.12427	0.09253
6_5_1	0.25	9380	8835	0.94	5.3	3.8	0.02292	0.01626	0.14345	0.15086	21847	21155	0.97	7.8	5.4	0.03324	0.02305	0.13228	0.12075
6_5_1	0.17	29125	23076	0.79	3.3	2.8	0.01448	0.01227	0.15375	0.21503	50972	44231	0.87	5.4	4.8	0.02345	0.0205	0.14348	0.17667
6_5_1	0.08	215373	19458	0.09	2.6	2.4	0.01152	0.01064	1.0	0.0	266345	63689	0.24	4.6	4.4	0.01981	0.01889	0.40516	0.42111
7_2_2	1.0	61	61	1.0	16.1	6.6	0.0684	0.0287	0.06552	0.04463	61	61	1.0	16.1	6.6	0.0684	0.0287	0.06552	0.04463
7_2_2	0.92	92	92	1.0	18.2	7.2	0.07747	0.03013	0.06297	0.03556	153	153	1.0	17.4	7.1	0.07386	0.02981	0.06399	0.03931
7_2_2	0.83	374	374	1.0	15.6	6.7	0.0661	0.02829	0.08165	0.06793	527	527	1.0	16.1	6.8	0.06835	0.02893	0.07652	0.06151
7_2_2	0.75	683	683	1.0	14.8	6.3	0.06274	0.02624	0.07874	0.04578	1210	1210	1.0	15.4	6.5	0.06518	0.02757	0.07777	0.05319
7_2_2	0.67	1131	1130	1.0	13.7	6.0	0.05796	0.02521	0.07981	0.05655	2341	2340	1.0	14.6	6.3	0.06169	0.0267	0.07876	0.05484
7_2_2	0.58	1744	1743	1.0	12.0	5.5	0.0512	0.02299	0.08329	0.06597	4085	4083	1.0	13.5	6.1	0.05722	0.02571	0.08069	0.05988
7_2_2	0.5	2537	2531	1.0	10.6	5.1	0.04548	0.02191	0.08528	0.06915	6622	6614	1.0	12.4	5.9	0.05273	0.02498	0.08245	0.06362
7_2_2	0.42	4115	4093	0.99	9.0	4.7	0.03863	0.02005	0.0822	0.07626	10737	10707	1.0	11.1	5.7	0.04734	0.02421	0.08235	0.06872
7_2_2	0.33	6581	6478	0.98	7.2	4.3	0.03116	0.01868	0.08436	0.09382	17318	17185	0.99	9.7	5.6	0.04124	0.02363	0.08311	0.07913
7_2_2	0.25	11874	11354	0.96	5.4	3.6	0.02357	0.01535	0.08862	0.1197	29192	28539	0.98	8.0	5.3	0.03421	0.02246	0.0853	0.09735
7_2_2	0.17	34126	28365	0.83	3.4	2.5	0.01482	0.01099	0.09556	0.17178	63318	56904	0.9	5.7	4.7	0.02454	0.02018	0.09042	0.1396
7_2_2	0.08	190090	12976	0.07	1.7	1.4	0.00776	0.00638	1.0	0.0	253408	69880	0.28	5.0	4.6	0.02143	0.01954	0.25932	0.37546
6_7_1	1.0	23	23	1.0	14.5	6.4	0.06271	0.02805	0.05984	0.03267	23	23	1.0	14.5	6.4	0.06271	0.02805	0.05984	0.03267
6_7_1	0.92	45	45	1.0	16.0	7.8	0.06863	0.03245	0.07636	0.02843	68	68	1.0	15.5	7.4	0.06662	0.03095	0.07077	0.03071
6_7_1	0.83	239	239	1.0	15.5	6.5	0.06585	0.02772	0.09621	0.05641	307	307	1.0	15.5	6.7	0.06602	0.02841	0.09058	0.05285
6_7_1	0.75	444	443	1.0	14.6	6.7	0.06208	0.02816	0.10631	0.05322	751	750	1.0	15.0	6.7	0.0637	0.02831	0.09987	0.05359
6_7_1	0.67	782	782	1.0	13.8	6.6	0.05855	0.02785	0.10988	0.05743	1533	1532	1.0	14.4	6.7	0.06107	0.02818	0.10498	0.0558
6_7_1	0.58	1269	1264	1.0	12.6	6.0	0.05375	0.02535	0.12311	0.0705	2802	2796	1.0	13.6	6.4	0.05776	0.02718	0.11318	0.0635
6_7_1	0.5	1861	1850	0.99	11.0	5.7	0.04721	0.02424	0.12902	0.0801	4663	4646	1.0	12.6	6.3	0.05356	0.02656	0.11949	0.071
6_7_1	0.42	2817	2799	0.99	9.7	5.4	0.04135	0.02295	0.13313	0.09051	7480	7445	1.0	11.5	6.1	0.04897	0.02594	0.12462	0.07917
6_7_1	0.33	4675	4561	0.98	7.5	4.9	0.03237	0.02118	0.13906	0.11397	12155	12006	0.99	10.0	6.0	0.04266	0.02555	0.1301	0.09418
6_7_1	0.25	8999	8473	0.94	5.6	4.1	0.02426	0.01771	0.15224	0.15393	21154	20479	0.97	8.2	5.7	0.03505	0.02438	0.13926	0.12297
6_7_1	0.17	27981	22214	0.79	3.5	3.1	0.01521	0.01333	0.16405	0.2219	49135	42693	0.87	5.7	5.1	0.02473	0.02181	0.15216	0.18173
6_7_1	0.08	208025	20156	0.1	3.0	2.9	0.01319	0.01288	1.0	0.0	257160	62849	0.24	4.8	4.7	0.02103	0.02013	0.42407	0.42313
6_6_1	1.0	23	23	1.0	14.7	6.7	0.06384	0.02938	0.05973	0.03244	23	23	1.0	14.7	6.7	0.06384	0.02938	0.05973	0.03244
6_6_1	0.92	42	42	1.0	15.8	7.4	0.06801	0.03163	0.07292	0.02676	65	65	1.0	15.4	7.1	0.06654	0.03069	0.06825	0.02934
6_6_1	0.83	243	242	1.0	15.2	6.3	0.0642	0.02652	0.09606	0.0582	308	307	1.0	15.2	6.5	0.06469	0.02742	0.09017	0.05457
6_6_1	0.75	450	450	1.0	14.6	6.6	0.06156	0.02797	0.10547	0.06801	758	757	1.0	14.8	6.6	0.06283	0.02777	0.09926	0.06332
6_6_1	0.67	796	796	1.0	13.6	6.3	0.05776	0.02705	0.11111	0.06044	1554	1553	1.0	14.2	6.5	0.06023	0.02751	0.10534	0.06212
6_6_1	0.58	1278	1274	1.0	12.4	6.0	0.05302	0.02544	0.12077	0.06845	2832	2827	1.0	13.4	6.3	0.05698	0.02683	0.11229	0.06549
6_6_1	0.5	1892	1883	1.0	10.9	5.6	0.04663	0.02383	0.12448	0.07534	4724	4710	1.0	12.4	6.2	0.05285	0.02617	0.11716	0.06985
6_6_1	0.42	2859	2831	0.99	9.5	5.2	0.04064	0.02226	0.13228	0.09111	7583	7541	0.99	11.3	6.0	0.04826	0.02547	0.12284	0.07884
6_6_1	0.33	4758	4652	0.98	7.3	4.8	0.03155	0.02038	0.1374	0.11331	12341	12193	0.99	9.8	5.9	0.04189	0.02501	0.12839	0.09377
6_6_1	0.25	9133	8601	0.94	5.5	4.0	0.02371	0.01712	0.14762	0.15126	21474	20794	0.97	8.0	5.6	0.03437	0.02384	0.13635	0.12127
6_6_1	0.17	28409	22531	0.79	3.4	3.0	0.01497	0.01291	0.16019	0.219	49883	43325	0.87	5.6	5.0	0.02428	0.02129	0.14875	0.17928
6_6_1	0.08	211109	19882	0.09	2.8	2.7	0.0125	0.01193	1.0	0.0	260992	63207	0.24	4.7	4.6	0.02057	0.01963	0.41651	0.42222
6_8_1	1.0	23	23	1.0	14.5	6.4	0.06272	0.02805	0.05984	0.03267	23	23	1.0	14.5	6.4	0.06272	0.02805	0.05984	0.03267
6_8_1	0.92	47	47	1.0	15.4	7.2	0.06643	0.03102	0.0761	0.02906	70	70	1.0	15.1	6.9	0.06521	0.02993	0.07076	0.03102
6_8_1	0.83	248	248	1.0	15.5	6.5	0.06539	0.02761	0.09986	0.0607	318	318	1.0	15.4	6.6	0.06535	0.02809	0.09345	0.0568
6_8_1	0.75	462	460	1.0	14.5	6.5	0.06176	0.02774	0.109	0.06989	780	778	1.0	14.9	6.6	0.06323	0.02792	0.10265	0.06527
6_8_1	0.67	765	765	1.0	14.0	6.8	0.05935	0.02879	0.11012	0.05723	1545	1543	1.0	14.4	6.7	0.06131	0.02841	0.10635	0.06151
6_8_1	0.58	1250	1246	1.0	12.9	6.2	0.05474	0.02615	0.12317	0.07214	2795	2789	1.0	13.7	6.5	0.05837	0.02762	0.11387	0.06698
6_8_1	0.5	1856	1844	0.99	11.2	5.7	0.04787	0.02466	0.12876	0.07766	4651	4633	1.0	12.7	6.4	0.05419	0.02697	0.1198	0.07179
6_8_1	0.42	2815	2797	0.99	9.9	5.6	0.04216	0.02371	0.13447	0.09189	7466	7430	1.0	11.6	6.2	0.04966	0.02644	0.12532	0.08026
6_8_1	0.33	4633	4523	0.98	7.6	5.0	0.03273	0.02161	0.14092	0.1152	12099	11953	0.99	10.1	6.1	0.04325	0.02605	0.13122	0.0953
6_8_1	0.25	8869	8357	0.94	5.7	4.2	0.02451	0.01811	0.15339	0.15453	20968	20310	0.97	8.3	5.8	0.03554	0.02489	0.14034	0.12365
6_8_1	0.17	27559	21910	0.8	3.6	3.2	0.01549	0.01371	0.16638	0.22297	48527	42220	0.87	5.8	5.2	0.02513	0.02227	0.15386	0.18255
6_8_1	0.08	205879	20285	0.1	3.1	3.1	0.0138	0.01379	1.0	0.0	254406	62505	0.25	4.9	4.8	0.02146	0.02061	0.42846	0.42362
7_1_2	1.0	59	59	1.0	15.8	6.2	0.06699	0.02618	0.06886	0.04001	59	59	1.0	15.8	6.2	0.06699	0.02618	0.06886	0.04001
7_1_2	0.92	97	97	1.0	17.4	6.9	0.0729	0.02866	0.061	0.03452	156	156	1.0	16.8	6.7	0.07067	0.02781	0.06397	0.03677
7_1_2	0.83	377	377	1.0	15.0	6.6	0.06347	0.02823	0.07982	0.05264	533	533	1.0	15.5	6.7	0.06558	0.02828	0.07518	0.04903
